,T1
7456,20.06493656155701
7457,20.00208284840805
7458,20.229219549367386
7459,20.115890425917986
7460,20.06211151866007
7461,20.262539742835546
7462,20.18665324655005
7463,20.46159785541207
7464,20.520257208720988
7465,20.79607472023659
7466,20.766018973203124
7467,20.831695098393954
7468,20.733864597370065
7469,20.84235638846709
7470,20.91891911007432
7471,21.10925457918816
7472,21.168722222327315
7473,20.966628551698825
7474,20.999212521391147
7475,21.232267817018748
7476,21.153214667878732
7477,21.120921122753934
7478,21.370682641173467
7479,21.49504247136982
7480,21.517134638082908
7481,21.18784959474221
7482,21.515374418348216
7483,21.55380463056294
7484,21.408101487320604
7485,21.5050934043022
7486,21.334224746015227
7487,21.2473802262912
7488,21.635060841332397
7489,21.5468131311696
7490,21.547793002970185
7491,21.368306777244857
7492,21.506747652512217
7493,21.79658578205046
7494,21.43074242543044
7495,21.53103342998221
7496,21.541827793664783
7497,21.47513548441927
7498,21.495039535557428
7499,21.510306717240397
7500,21.628117504014124
7501,21.670072388494027
7502,21.676377669195794
7503,21.68708410220686
7504,21.580005899912774
7505,21.697820200916425
7506,21.569732979939094
7507,21.824482516305657
7508,21.839057756732192
7509,22.032218036201066
7510,22.06552821099755
7511,22.201195551328368
7512,22.244879393394562
7513,22.23318532868301
7514,22.352711818995328
7515,22.477989608447707
7516,22.404157597811636
7517,22.51955157491601
7518,22.235836525889358
7519,22.357605506682788
7520,22.593854434119304
7521,22.359674782738942
7522,22.552156043443368
7523,22.407567862446236
7524,22.35933287706731
7525,22.405607815536747
7526,22.455525149568306
7527,22.357391590187927
7528,22.31423570669692
7529,22.287603588900623
7530,22.25758237849316
7531,22.136324810995102
7532,22.11635809604516
7533,22.179269048969864
7534,22.053548986773205
7535,21.980769379702053
7536,21.89438171661381
7537,21.827162314245964
7538,21.80336511549216
7539,21.82189441957196
7540,21.712149012462767
7541,21.74752655757398
7542,21.700779345259768
7543,21.791221580662505
7544,21.735295033499213
7545,21.55572288005717
7546,21.625436678691134
7547,21.733822995523397
7548,21.429561164859585
7549,21.393075721027106
7550,21.20797253588959
7551,21.48198570614257
7552,21.31291864010661
7553,21.22208533810031
7554,21.292277173509017
7555,21.35037009556337
7556,21.16162528074537
7557,21.375003674964677
7558,21.250439123970764
7559,21.083227402699627
7560,21.224069699738102
7561,20.92339717957168
7562,20.96839236748601
7563,21.12570163399173
7564,20.80524220779485
7565,20.901999651845774
7566,20.867265932480112
7567,20.849163629053226
7568,20.792870188231124
7569,20.794945697103763
7570,20.663615539669422
7571,20.710949241462753
7572,20.820299390756738
7573,20.766268911746074
7574,20.739544710593904
7575,20.785707468822785
7576,20.613094862504862
7577,20.510368406884808
7578,20.484085582509028
7579,20.706493725045572
7580,20.533364802223755
7581,20.65761894071085
7582,20.49148096187265
7583,20.27662481132391
7584,20.454849002540023
7585,20.23168003604784
7586,20.512196363046797
7587,20.428568840209802
7588,20.452836826667173
7589,20.17168689374995
7590,20.382057566504844
7591,20.241019586032916
7592,20.2794839240922
7593,20.26662287535739
7594,20.36582120090757
7595,20.23391465205453
7596,20.369222949255107
7597,20.27353339857488
7598,20.31674047225612
7599,20.470335961322693
7600,20.65968476151789
7601,20.512375435338715
7602,20.578503395119238
7603,20.620261489215647
7604,20.767853893964787
7605,20.623289420719207
7606,20.750207612138432
7607,20.7097075790029
7608,20.80774364109832
7609,20.833220739364094
7610,20.87239472693751
7611,20.80891942748956
7612,20.8604546380311
7613,21.070661182232442
7614,20.936287981590194
7615,21.058759752912344
7616,21.073071890767697
7617,21.07889376756013
7618,21.16409760198746
7619,20.965915942951764
7620,20.949497471501875
7621,20.87569966235637
7622,20.69722609552561
7623,20.892285594561244
7624,20.817273265153872
7625,21.033901758602084
7626,20.767346742803728
7627,20.92114492455607
7628,21.091493530726346
7629,20.746334345874647
7630,20.915480634480183
7631,20.915155027942685
7632,21.01103134125386
7633,20.91843982209853
7634,20.934761173463787
7635,20.997055376500594
7636,21.144965288178657
7637,21.080372770503768
7638,20.99075399532275
7639,21.042946956788725
7640,21.098519226942766
7641,20.82309590708368
7642,20.82234958778437
7643,20.89825999498441
7644,20.949239855479654
7645,21.070270430364413
7646,21.451149019692913
7647,21.207231184122413
7648,21.17563291147802
7649,21.299166117893183
7650,21.513185127346244
7651,21.325593980714068
7652,21.463008231427857
7653,21.310088824651835
7654,21.429920007906606
7655,21.431472871829104
7656,21.49383245818536
7657,21.478636531449
7658,21.634880418283533
7659,21.44392258103029
7660,21.5616057608176
7661,21.56913620902791
7662,21.54639810318271
7663,21.737050976218125
7664,21.75629841960492
7665,21.436483140475744
7666,21.432469656677398
7667,21.44307612265264
7668,21.47292559023917
7669,21.555466181988496
7670,21.47100253431705
7671,21.368901158441496
7672,21.265011301581524
7673,21.245854479754875
7674,21.160394723808704
7675,21.31717108485474
7676,21.178194771488503
7677,21.28079001091494
7678,20.98813669674705
7679,20.967026983894847
7680,21.098338241289326
7681,21.15957866871833
7682,21.018748743033626
7683,20.792020404562088
7684,20.885963801251872
7685,20.92834351812784
7686,20.65738390241624
7687,20.88400407310745
7688,20.882413378505557
7689,20.83339352316925
7690,20.793091096033017
7691,20.802303736291183
7692,20.644807716200273
7693,20.588395744872038
7694,20.536115850469667
7695,20.59745412544348
7696,20.641326364883348
7697,20.621754378182768
7698,20.389635591254773
7699,20.57615655987093
7700,20.434606790296666
7701,20.304491693399378
7702,20.384126706628876
7703,20.18318202108817
7704,20.382947604837877
7705,20.374269075017406
7706,20.22152025593243
7707,20.329381514139115
7708,20.29788026944292
7709,20.097158826369665
7710,20.25730847859264
7711,20.262110208233352
7712,19.884195244124392
7713,19.98925341149963
7714,20.117606183689997
7715,20.03025344664604
7716,20.223734979289137
7717,20.07241753708826
7718,20.04798665875264
7719,19.972846182820927
7720,19.82255752230969
7721,20.00055450195945
7722,19.850072601417388
7723,19.99349449724925
7724,19.88564917545466
7725,19.902974794100512
7726,19.75839363111729
7727,19.892722805903205
7728,19.85397832744421
7729,19.75891274964043
7730,20.06753214078184
7731,19.786289214491262
7732,19.82537032479593
7733,19.76253626882664
7734,20.001268749168545
7735,19.663087352360204
7736,19.93254720385582
7737,19.838176109796184
7738,19.717996576486605
7739,19.838181406992078
7740,19.555050926777344
7741,19.668394277787858
7742,19.776011220089718
7743,19.625343977411717
7744,19.49652445494107
7745,19.51922910813068
7746,19.58032683030041
7747,19.82915129357441
7748,19.728212311051234
7749,19.739433547814183
7750,19.82945526817365
7751,19.67168886906921
7752,19.652072701812497
7753,19.690171405331107
7754,19.615302194739247
7755,19.71940514143187
7756,19.457185214369048
7757,19.60787951326545
7758,19.685550058570612
7759,19.4056557450722
7760,19.613681859586446
7761,19.652577771687106
7762,19.60238764861148
7763,19.68461307466204
7764,19.395901679773964
7765,19.661441541000052
7766,19.865683677903156
7767,19.920655979236702
7768,19.936359652328434
7769,19.73245423565305
7770,20.099874139918448
7771,19.93102222452545
7772,20.047970785116004
7773,20.146547570281697
7774,20.119706467541782
7775,19.99501063636918
7776,20.18380633780427
7777,20.01640052314477
7778,20.191297582565586
7779,20.074258633373226
7780,20.024178131304602
7781,19.95397798275344
7782,20.00293679683144
7783,20.010830083496195
7784,20.107969651712157
7785,20.098732745193352
7786,20.09882878519394
7787,19.88151683604113
7788,20.19169553911062
7789,20.41089937188263
7790,20.027740334428927
7791,20.314395036088765
7792,20.35145836541546
7793,20.459336253516746
7794,20.454293148588867
7795,20.409445672337302
7796,20.082057970230647
7797,20.255273637139823
7798,20.111104791361228
7799,20.267041674024693
7800,20.268815540081164
7801,20.157905450614482
7802,19.95397322360136
7803,20.041032167609984
7804,20.04227736177716
7805,19.949598974445195
7806,20.191897921188584
7807,20.125541196656425
7808,19.974143298169675
7809,19.894255346914907
7810,19.91581652439401
7811,19.893447236183654
7812,19.76315409283015
7813,19.88609382289853
7814,19.820839028122286
7815,19.717802736196425
7816,19.60967628460262
7817,19.78223038826571
7818,19.665916079608984
7819,19.552908031409892
7820,19.671672904793773
7821,19.465410484152414
7822,19.63451769527744
7823,19.652328168472494
7824,19.337616817316665
7825,19.30194069539147
7826,19.281300882754387
7827,19.275535745981347
7828,19.560735426697093
7829,19.417853057459585
7830,19.30163852445697
7831,19.42907495992043
7832,19.12129061406609
7833,19.31866305266137
7834,19.14243465110884
7835,19.247602436176386
7836,19.086351473170584
7837,19.19315854343524
7838,19.26048380121353
7839,19.134165223715684
7840,19.142810294730285
7841,19.196397752997907
7842,19.059157150184312
7843,19.219423328782643
7844,19.335868263214262
7845,19.104323740888603
7846,19.160845034283824
7847,19.030456337413327
7848,18.893294120336613
7849,19.00945521295737
7850,19.139828757138947
7851,18.829451934951006
7852,18.846560486415544
7853,18.85024436847397
7854,18.80371222191862
7855,18.99227254608907
7856,18.887379798897136
7857,18.96247434407149
7858,18.62950497278472
7859,18.829197533113387
7860,18.87497056252916
7861,19.113690327293398
7862,19.104020321736268
7863,18.5555208809232
7864,18.491251263672254
7865,18.65374832381941
7866,18.72487883591136
7867,18.699744782019245
7868,18.63423322677916
7869,18.85261742807258
7870,18.588031562074764
7871,18.455056303468048
7872,18.599716676057398
7873,18.46724654123477
7874,18.68131172959114
7875,18.724610614890832
7876,18.64804624901948
7877,18.517571300552962
7878,18.709824125517372
7879,18.806834697329077
7880,18.76222652553537
7881,18.873306358908003
7882,19.07008016047409
7883,18.866832234895266
7884,18.946654313743764
7885,19.05444942202263
7886,19.018578324133813
7887,18.99319130803834
7888,19.0122376638214
7889,19.266346529945395
7890,19.35075181890344
7891,19.462723216073424
7892,19.513725072939344
7893,19.57595925247089
7894,19.51957916790543
7895,19.57144807860105
7896,19.616031402704046
7897,19.64389632024555
7898,19.555589326591093
7899,19.561554842463458
7900,19.58182087087977
7901,19.557477341508967
7902,19.892491828477247
7903,19.973513780057356
7904,20.30532452200593
7905,20.46575749899679
7906,20.291725417463738
7907,20.30055192006585
7908,20.46942261696274
7909,20.339788300692412
7910,20.53963203515429
7911,20.531175058197324
7912,20.751413402027094
7913,20.527085368900565
7914,20.665730153463702
7915,20.666198443242894
7916,20.59521056743168
7917,20.62543254151699
7918,20.64532531639118
7919,20.30159793440168
7920,20.741305193659393
7921,20.500128292129176
7922,20.420561345689247
7923,20.6152236287354
7924,20.355527819267238
7925,20.309056246694567
7926,20.364143086212252
7927,20.338448446570673
7928,20.437102162409772
7929,20.305992758468467
7930,20.060258541166462
7931,20.367642777293145
7932,20.284055857241935
7933,20.127529101866692
7934,20.283788603660764
7935,20.352086129888214
7936,20.4879145764594
7937,20.42454483863245
7938,20.279845752447233
7939,20.342137698070616
7940,20.141491982646123
7941,19.915985044120944
7942,20.15398911095427
7943,20.17883298116647
7944,20.2196067046672
7945,20.028116824002627
7946,20.180555241757677
7947,20.210586982913295
7948,20.054515717623868
7949,20.07743115521485
7950,20.050455783179764
7951,20.134553234239707
7952,20.038341226199524
7953,20.131883587675482
7954,20.134979094049807
7955,20.048542520698234
7956,19.854589306855225
7957,19.958581624216336
7958,20.066745093516275
7959,19.83504429971165
7960,19.94653013424476
7961,20.03223205963405
7962,20.0399726171416
7963,19.88127369074731
7964,20.039916432131637
7965,19.959003952151477
7966,20.21069663271148
7967,19.92300798844952
7968,19.78397928302108
7969,19.738897074237286
7970,19.75294721773045
7971,19.82917314264204
7972,19.689445803957906
7973,19.785493323884285
7974,19.692941131284837
7975,19.73106154567272
7976,19.718574043638093
7977,19.46615871828592
7978,19.669524246209164
7979,19.711076091367122
7980,19.45811230397268
7981,19.520865682026482
7982,19.45253235191708
7983,19.619877054539227
7984,19.693722094682556
7985,19.41275464219396
7986,19.294526595417413
7987,19.39697312408284
7988,19.3241984926355
7989,19.520062565630592
7990,19.150501841990952
7991,19.199145924296232
7992,19.417540268499163
7993,19.430530139722173
7994,19.44485658526639
7995,19.242409699686107
7996,19.27204794841607
7997,19.26917268100327
7998,19.17319199663972
7999,19.196436302765992
8000,19.054767451996454
8001,19.295174754920108
8002,19.10131306087682
8003,18.7349107205685
8004,18.953204296208472
8005,18.977821266742858
8006,18.96809758272201
8007,19.011836100113662
8008,19.05651399030011
8009,18.879479851120312
8010,19.09039917293641
8011,18.9913259682483
8012,18.819567131447624
8013,18.981932312658888
8014,18.851280702248093
8015,18.886603851195886
8016,19.037005731394434
8017,18.958431381341594
8018,18.926409701758022
8019,18.925989136118574
8020,19.115279664729886
8021,19.07057658844233
8022,18.931137790089558
8023,19.044995238931524
8024,19.092724277715273
8025,19.23618631920555
8026,19.354040925299227
8027,19.394733983401515
8028,19.640114792379478
8029,19.70519603029207
8030,19.54515623113319
8031,20.02835106931888
8032,19.915931588226496
8033,19.966105709412343
8034,20.24187239739198
8035,20.160911474784104
8036,20.291041729184037
8037,20.357255484688924
8038,20.333236244402627
8039,20.60652681500855
8040,20.64607424027829
8041,20.48320939776841
8042,20.747761401617662
8043,20.528063468278674
8044,20.772205836428725
8045,20.78445641514684
8046,20.83949683660634
8047,21.150997063877195
8048,21.09233011014909
8049,21.129881337426557
8050,21.170641376798926
8051,21.30243868894746
8052,21.186746305916234
8053,21.298393341307236
8054,21.244279379597263
8055,21.47416797694987
8056,21.363737985130864
8057,21.644507641814922
8058,21.426409203050913
8059,21.585659606114444
8060,21.140054181557343
8061,21.24989380955017
8062,21.45228256412161
8063,21.54197592039328
8064,21.67405517395245
8065,21.364399289965704
8066,21.273542434977852
8067,21.172510184302176
8068,21.394173377918943
8069,21.28016332488018
8070,21.166416606613648
8071,21.001687961476893
8072,21.083806166838976
8073,20.958315541682985
8074,20.977453530937744
8075,21.086958983086426
8076,21.099946954567603
8077,21.000929513136
8078,21.10310307617194
8079,21.050601348149787
8080,21.067734409129727
8081,21.209099483739255
8082,21.118777796741004
8083,21.17782487391534
8084,21.151927033557342
8085,21.159025694098425
8086,21.240568647941252
8087,21.283267613645805
8088,21.264368597654574
8089,21.441345776754762
8090,21.332941404144325
8091,21.44082135684654
8092,21.296913295915186
